podcast_id,episode_titre,url,description,theme,release_date,podcast_titre
6swTuYvHHQpFboNe2GhSva,"#6 Florence Lemetais, Directrice commerce et marketing de Fnac Darty",https://open.spotify.com/embed/episode/6Bt7KWxKAMimIrScuRwJdA,"Dans ce sixième et (déjà) dernier épisode de “Femme de la Tech”, Sophie Yannicopoulos reçoit Florence Lemetais, Directrice commerce et marketing de Fnac Darty, pour une discussion sur le leadership, l’innovation, et l'expérience client dans le secteur du retail.De la télévision au retail en passant par le digital, Florence est aujourd’hui aux commandes de l'expérience client et de la vision produit chez Fnac Darty. Sa mission ? Transformer, inspirer et challenger les standards du secteur.Au programme : des initiatives concrètes pour réinventer l’expérience client. Intelligence artificielle, omnicanalité, campagnes d’""avis longue durée"" – Florence partage des solutions innovantes pour un commerce plus durable et axé sur le client. Elle nous confie, avec beaucoup de bienveillance, ses facteurs de succès qui passent par son management passionné, son goût pour le collectif et un équilibre sans faille entre vie professionnelle et personnelle. Entre audace, collaboration et vision, cet échange nous rappelle l’importance d’oser et de rester fidèle à ses valeurs pour avoir un impact.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",IA,2024-11-19,Femmes de la Tech
6swTuYvHHQpFboNe2GhSva,"#5 Virginie Regis, Directrice marketing et communication, Membre du comité exécutif de Capgemini",https://open.spotify.com/embed/episode/7KxiGtqUyWg0rw41okq8nU,"Dans ce cinquième épisode de ""Femmes de la Tech"", Sophie Yannicopoulos accueille aujourd’hui Virginie Regis, Directrice marketing et communication, et membre du comité exécutif de Capgemini.Durant ses 25 années de carrière, Virginie a gravi les échelons, de consultante à leader dans une entreprise du CAC 40, avec plus de 350 000 collaborateurs. Plongée au cœur des enjeux du marketing B2B, Virginie décrypte les stratégies et les défis liés à l'image de marque d'un grand groupe comme Capgemini. Elle révèle les tactiques pour positionner une entreprise de cette ampleur tout en restant innovant et leader sur le marché.Virginie aborde également des sujets plus personnels, comme sa vision du leadership ou de la place grandissante des femmes dans la tech.Enfin, elle nous partage des conseils précieux sur le mentorat et l'importance de se soutenir mutuellement pour briser les plafonds de verre.Un échange inspirant, pour tous ceux qui cherchent à se challenger et construire une carrière qui leur ressemble.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",tech,2024-11-12,Femmes de la Tech
6swTuYvHHQpFboNe2GhSva,"#4 Alice Holzman Directrice client, marque et marketing, Membre du comité exécutif d’AXA France",https://open.spotify.com/embed/episode/2DIUZkIPEUoYlLHg2VqtPp,"Dans ce quatrième épisode de ""Femmes de la Tech"", vous entendez Alice Holzman, Directrice Client, Marque et Marketing chez AXA France. Avec plus de 25 ans d’expérience dans des entreprises de renom comme Orange, Canal+ et La Banque Postale, Alice nous dévoile les clés de sa réussite et les défis qu’elle a relevés pour transformer l’expérience client dans un secteur bancaire en pleine mutation.Alice partage son usage de l’intelligence artificielle pour offrir des services plus fluides et réactifs, tout en préservant l’importance du contact humain dans des moments clés.Le style de leadership d’Alice est avant tout axé sur l’enthousiasme et l’écoute. Elle est convaincue que comprendre ce qui motive chaque membre de l’équipe est la clé pour générer de l’engagement. En un mot, Alice nous montre comment conjuguer innovation technologique et management authentique pour mener des projets d’envergure avec succès.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",IA,2024-11-05,Femmes de la Tech
6swTuYvHHQpFboNe2GhSva,"#3 Alix Boulnois, Directrice générale Business, Digital & Tech du Groupe Accor",https://open.spotify.com/embed/episode/6slX32TJtxmiySTPyFPsp6,"Dans cet épisode, Alix Boulnois, Directrice générale Business, Digital & Tech du Groupe Accor, nous emmène dans son univers où technologie, business et expérience client se rencontrent. Avec Sophie Yannicopoulos, elle revient sur son rôle clé dans la transformation digitale d'Accor, en particulier face aux bouleversements de la pandémie du COVID-19. Alix partage sa vision d'un leadership axé sur l'humain et l'authenticité, au plus proche de ses équipes.  Elle nous explique comment, au-delà de la tech, la vraie réussite de son métier repose sur la capacité à réinventer les services pour répondre aux besoins d'une clientèle toujours plus connectée. Un regard inspirant sur l’avenir de l’hospitalité.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",tech,2024-10-29,Femmes de la Tech
6swTuYvHHQpFboNe2GhSva,"#2 Laure Belluzzo, DG Crédit Agricole Brie Picardie",https://open.spotify.com/embed/episode/2bGo2blR9uWzKhs6UbfcQm,"Au micro de Sophie Yannicopoulos, Laure Belluzzo, Directrice générale du Crédit Agricole Brie Picardie et ancienne Directrice Générale de Crédit Agricole Technologies et Services, nous partage son parcours et sa vision de la transformation digitale dans le secteur bancaire. Forte de son expertise, Laure nous explique comment les innovations technologiques permettent de simplifier les tâches de tous les jours et de recentrer les équipes sur l’essentiel : l’humain. Elle revient sur l’importance de l’innovation, de la sécurité et de l’équilibre entre digitalisation et relation client. Un échange inspirant sur le leadership, l’audace et le rôle clé de la technologie pour façonner l'avenir.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",cybersécurité,2024-10-22,Femmes de la Tech
6swTuYvHHQpFboNe2GhSva,"#1 Myriam Vergès, Senior VP en charge des médias globaux du CRM et du digital chez Stellantis",https://open.spotify.com/embed/episode/7wK9NQ2uYCgWnPgJbaJDW3,"Myriam Vergès, Senior Vice President en charge des médias globaux du CRM et du digital chez Stellantis inaugure cette première saison de “Femmes de la Tech”. Au micro de Sophie Yannicopoulos, elle nous raconte son parcours unique, de ses débuts dans le commerce à son rôle de leader dans l'industrie automobile. Myriam partage sa vision du digital, qu'elle voit comme un moyen d'améliorer l'expérience client, et non une fin en soi. Dotée d’une grande capacité à anticiper les évolutions du marché et à innover, elle incarne un leadership authentique, axé sur l'humain et l’adaptabilité.Un échange captivant sur l'audace, la résilience, et le pouvoir de se réinventer dans un secteur en pleine mutation.""Femmes de la Tech"" est un podcast powered by Adobe France Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",IA,2024-10-15,Femmes de la Tech
33T2CyRIdoxUzola76tkuT,#02 Amandine Metayer : Au cœur de l'information,https://open.spotify.com/embed/episode/2m1XZULMTuGIqsxLvoj5d9,"Dans cet épisode de ""CyberWomen"", plongez au cœur de l'écosystème cyber aux côtés d'Amandine Metayer, Responsable communication marketing chez OZINT et Opix. Amandine nous fait découvrir son parcours atypique et passionnant qui l'a menée à devenir une experte de la communication dans le domaine de l'OSINT. Elle partage ses réflexions sur l'importance de la visibilité des femmes dans ce secteur et sur les moyens de promouvoir l'attractivité des métiers techniques auprès des jeunes générations. Au fil de cet entretien riche en enseignements, Amandine livre ses conseils avisés pour celles qui souhaiteraient se lancer dans la communication et le marketing au sein de l'industrie de la cyber. Elle nous éclaire également sur les tendances et défis actuels de ce secteur en pleine expansion. Rejoignez-nous pour découvrir le témoignage inspirant d'Amandine et laissez-vous guider vers de nouvelles perspectives passionnantes dans le monde de la cybersécurité. Retrouvez-nous sur LinkedIn : https://www.linkedin.com/company/cyberwomen-podcast/Direction artistique : Elodie Le Saout Montage et réalisation : Quentin Bernard D'après une idée originale d'Elodie Le Saout. © 2024 CyberWomen. Tous droits réservés.Hébergé par Ausha. Visitez ausha.co/politique-de-confidentialite pour plus d'informations.",cybersécurité,2024-06-07,Cybersécurité Podcast
33T2CyRIdoxUzola76tkuT,#01 Sara Sellos : Entre engagement et transmission,https://open.spotify.com/embed/episode/1Xx0i9N9h1HTJs5fII9soz,"Dans ce premier épisode de ""CyberWomen"", plongez dans l'univers fascinant de la cybersécurité aux côtés de notre invitée, Sara Sellos. En tant que Cheffe de département à la DGA et ex-porte-parole de l'ANSSI sur les questions de féminisation, Sara nous livre ses réflexions sur les défis actuels de la cybersécurité et la manière dont la diversité joue un rôle essentiel dans la construction d'un avenir numérique plus sûr.Au cours de cette conversation, Sara partage ses expériences marquantes, ses conseils précieux et sa vision pour l'avenir de la cybersécurité. Découvrez dès maintenant son parcours inspirant, qui allie sa passion pour l’engagement et la transmission avec une expertise approfondie en informatique. Retrouvez-nous sur LinkedIn : https://www.linkedin.com/company/cyberwomen-podcast/Direction artistique : Elodie Le SaoutMontage et réalisation : Quentin BernardD'après une idée originale d'Elodie Le Saout. © 2024 CyberWomen. Tous droits réservés.Hébergé par Ausha. Visitez ausha.co/politique-de-confidentialite pour plus d'informations.",cybersécurité,2024-05-16,Cybersécurité Podcast
33T2CyRIdoxUzola76tkuT,Trailer - CyberWomen,https://open.spotify.com/embed/episode/3xha1ftlMsAgzN87bSFc0L,"Entrez dans le monde passionnant de la cybersécurité avec ""CyberWomen"", le podcast qui met en lumière les professionnelles du secteur de la sécurité informatique. Rencontrez des expertes talentueuses et inspirantes qui façonnent le paysage de la cybersécurité. Découvrez leurs parcours captivants, leurs défis quotidiens et leurs conseils pour s'épanouir dans ce domaine en constante évolution. Dans chaque épisode, nous vous proposons des conversations authentiques avec des pionnières de la cybersécurité. Ensemble, nous explorons les enjeux actuels, l'importance de la diversité et les opportunités de carrière dans ce secteur en pleine croissance. Bienvenue dans le monde de ""CyberWomen"" - là où les femmes réinventent la cybersécurité.Hébergé par Ausha. Visitez ausha.co/politique-de-confidentialite pour plus d'informations.",cybersécurité,2024-05-08,Cybersécurité Podcast
5FD27omsigPxUXHZQZcXgw,Et si l’échec était une preuve de courage ?,https://open.spotify.com/embed/episode/5zspkg5EvxPtG9lurDAyYP,"Dans cet épisode de Gamer Queen, on parle de cette peur invisible qui paralyse tant de créatrices : la peur d’échouer.Pourquoi l’échec nous colle-t-il autant à la peau ? Comment notre société, nos écoles, nos entourages nous apprennent à le craindre au lieu de l’accueillir ? Et surtout, comment s’autoriser à rater pour enfin créer librement ?On y parle de streaming, de création de contenu, de santé mentale, de confiance en soi, mais aussi de ce moment décisif où on choisit de continuer… même quand c’est dur.Un épisode intime, brut et vrai – pour toutes celles et ceux qui avancent, même avec les genoux écorchés.",gaming,2025-07-21,Gaming Podcast
5FD27omsigPxUXHZQZcXgw,"Épisode 3 – Solitude, sexisme et création : la parole aux créatrices",https://open.spotify.com/embed/episode/0CJRY9em3bw63MG3H2QRWi,"ans cet épisode de Gamer Queen, on parle de ce que ça coûte d’exister en ligne quand on est une femme.🎮 Pourquoi on se sent seules dans la création de contenu ?💬 Comment gérer la charge mentale du stream ?🧱 Pourquoi le sexisme est parfois invisible mais constant ?✊ Et surtout : pourquoi on continue malgré tout.Nos invitées partagent leurs expériences, leurs doutes, leurs colères – mais aussi leur force.👉 Ce podcast est là pour visibiliser, soutenir et inspirer toutes les créatrices (et les allié·es).🔗 Pour soutenir le projet, t’abonner ou découvrir les coulisses, cherche le hashtag #hestiacraftRetrouve les chaines des participantes ici : - Invincible Jane : https://www.twitch.tv/invincible_jane- SuppiGames : https://www.twitch.tv/suppigames",gaming,2025-07-15,Gaming Podcast
